tweet_id,name,type,rating_score,favorite_count,retweet_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
703425003149250560,,none,0.9,4162,1559,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,miniature pinscher,0.2928659999999999,True,sleeping bag,0.142122,False,italian greyhound,0.070849,True
703407252292673536,,pupper,1.0,2685,786,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
703382836347330562,Charlie,none,1.2,3837,1285,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden retriever,0.945664,True,standard poodle,0.0143919999999999,True,tibetan mastiff,0.0120217,True
703356393781329922,Socks,none,0.9,2085,429,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,border collie,0.894842,True,collie,0.0973637,True,english springer,0.00303674,True
703268521220972544,,pupper,1.2,2152,618,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,0.5254340000000001,False,fur coat,0.236391,False,kuvasz,0.038243,True
703079050210877440,NaN,none,1.1,8064,3494,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,pembroke,0.778503,True,shetland sheepdog,0.0938339,True,cardigan,0.0602964,True
703041949650034688,NaN,none,1.0,28996,14198,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,hippopotamus,0.581403,False,doormat,0.152445,False,sea lion,0.0263642999999999,False
702932127499816960,Chip,none,0.6,2825,811,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
702684942141153280,Lucy,none,1.1,3516,1215,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden retriever,0.514085,True,chesapeake bay retriever,0.173224,True,brittany spaniel,0.1183839999999999,True
702671118226825216,Rambo,none,1.0,2398,634,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,True,sussex spaniel,0.212017,True,clumber,0.128622,True
702598099714314240,Sansa,pupper,1.1,11332,3712,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.2191789999999999,True,badger,0.1335839999999999,False,siamese cat,0.0744399999999999,False
702539513671897089,NaN,none,1.2,3134,1091,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,pomeranian,0.714367,True,shih-tzu,0.0405741,True,silky terrier,0.0325105,True
702321140488925184,,none,1.2,3604,1156,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,west highland white terrier,0.769159,True,scotch terrier,0.0643688,True,old english sheepdog,0.0437634,True
702276748847800320,,none,1.1,2706,860,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,boston bull,0.697303,True,french bulldog,0.239015,True,american staffordshire terrier,0.0198380999999999,True
702217446468493312,,none,0.9,5268,1526,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden retriever,0.242419,True,chow,0.2268,True,cocker spaniel,0.1940859999999999,True
701981390485725185,Fiji,none,1.2,3755,1106,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire terrier,0.099241,True
701952816642965504,Rilo,none,1.1,4167,1149,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy poodle,0.331707,True,miniature poodle,0.272485,True,standard poodle,0.169415,True
701889187134500865,Bilbo,none,1.1,3905,1558,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french bulldog,0.902856,True,staffordshire bullterrier,0.0226340999999999,True,soap dispenser,0.0119732,False
701601587219795968,Coopson,none,1.0,2299,523,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,chihuahua,0.993661,True,pembroke,0.00150487,True,toy terrier,0.0008666069999999,True
701570477911896070,Yoda,none,0.9,3080,1055,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,yorkshire terrier,0.90799,True,silky terrier,0.0768828999999999,True,australian terrier,0.00847276,True
701545186879471618,Millie,pupper,1.0,2902,680,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,border collie,0.280893,True,cardigan,0.11255,True,toy terrier,0.0533172,True
701214700881756160,,none,1.2,13475,5812,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,chihuahua,0.615163,True,pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True
700890391244103680,Chet,none,1.1,2437,653,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,white wolf,0.166563,False,schipperke,0.1223559999999999,True,west highland white terrier,0.119247,True
700864154249383937,NaN,pupper,1.2,2828,685,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,True,great pyrenees,0.187272,True,samoyed,0.0034909,True
700847567345688576,Crouton,none,1.0,2637,558,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,rhodesian ridgeback,0.2525139999999999,True,redbone,0.153005,True,whippet,0.135199,True
700796979434098688,Daniel,none,0.7,2669,1085,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,tailed frog,0.652712,False,tree frog,0.280212,False,bullfrog,0.0401775,False
700747788515020802,NaN,none,1.1,25130,10673,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,great pyrenees,0.481333,True,samoyed,0.311769,True,maltese dog,0.0749621,True
700518061187723268,Vincent,none,1.0,2887,915,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,american staffordshire terrier,0.569501,True,staffordshire bullterrier,0.211308,True,chihuahua,0.121839,True
700505138482569216,Kaia,none,1.2,2487,646,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,bath towel,0.449684,False,norwegian elkhound,0.160205,True,great dane,0.0486658,True
700462010979500032,Murphy,none,0.6,4537,2031,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False
700167517596164096,Dotsy,none,1.0,2903,836,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.1625849999999999,True,pembroke,0.1204809999999999,True,siberian husky,0.110284,True
700151421916807169,,pupper,1.1,2450,754,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,tennis ball,0.328236,False,italian greyhound,0.176838,True,staffordshire bullterrier,0.13408,True
700143752053182464,,pupper,1.0,8282,3129,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden retriever,0.53246,True,crossword puzzle,0.103796,False,binder,0.100371,False
700062718104104960,Eazy,none,0.6,2890,778,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.075371,False
700029284593901568,Coops,none,1.0,2262,661,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,west highland white terrier,0.726571,True,maltese dog,0.1768279999999999,True,dandie dinmont,0.0701338,True
700002074055016451,Thumas,none,0.9,3627,1529,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
699801817392291840,Cooper,pupper,1.1,3345,1088,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden retriever,0.808978,True,irish setter,0.0424281,True,labrador retriever,0.0235364,True
699788877217865730,Nala,none,1.2,2458,557,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,border terrier,0.35506,True,toy poodle,0.169736,True,norwegian elkhound,0.0998837,True
699779630832685056,,none,1.0,3039,1397,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,True,german shepherd,0.165655,True,great dane,0.0590475,True
699775878809702401,Fillup,none,1.1,2150,690,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,dandie dinmont,0.271683,True,old english sheepdog,0.164931,True,otterhound,0.105918,True
699691744225525762,Dave,none,0.5,11252,5174,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,hippopotamus,0.982269,False,sea lion,0.00629515,False,dugong,0.00576795,False
699446877801091073,Archie,none,1.2,6515,2938,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,pembroke,0.9694,True,cardigan,0.0260587999999999,True,chihuahua,0.00350547,True
699434518667751424,,pupper,1.2,2384,577,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden retriever,0.836572,True,kuvasz,0.105946,True,labrador retriever,0.0251439,True
699423671849451520,,none,1.0,1505,383,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,0.99786,True,french bulldog,0.00182486,True,bull mastiff,0.00029894,True
699413908797464576,Miley,none,1.1,2258,688,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,samoyed,0.517479,True,malamute,0.155935,True,eskimo dog,0.0950008999999999,True
699370870310113280,Calbert,none,1.1,2053,497,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,0.337557,True,chihuahua,0.20913,True,border terrier,0.136946,True
699323444782047232,,none,1.0,3466,983,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,labrador retriever,0.309696,True,doormat,0.3037,False,sliding door,0.077266,False
699088579889332224,Charl,none,0.3,2451,715,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,mousetrap,0.456186,False,banded gecko,0.258677,False,common iguana,0.0617826,False
699079609774645248,Reagan,none,0.8,2677,745,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.667324,True,chesapeake bay retriever,0.11955,True,kelpie,0.0975995,True
699072405256409088,,none,1.2,3296,1325,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese dog,0.154293,True
699036661657767936,,pupper,1.3,2863,1345,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,chihuahua,0.2229429999999999,True,toyshop,0.179938,False,weimaraner,0.1630329999999999,True
698989035503689728,Oliver,none,1.3,3701,1113,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,norfolk terrier,0.24634,True,irish terrier,0.2433489999999999,True,golden retriever,0.085871,True
698953797952008193,CeCe,none,1.1,2975,1020,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,italian greyhound,0.382378,True,redbone,0.102255,True,shower cap,0.0768337,False
698907974262222848,,none,1.0,2787,699,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,german short-haired pointer,0.983131,True,bluetick,0.00555772,True,curly-coated retriever,0.00332221,True
698710712454139905,Cuddles,none,1.0,2710,774,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
698703483621523456,Rusty,none,0.7,1608,425,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,brittany spaniel,0.931963,True,welsh springer spaniel,0.0306949,True,beagle,0.0128961,True
698635131305795584,,none,1.2,1400,388,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,samoyed,0.158464,True,kuvasz,0.0894025,True,west highland white terrier,0.0250373,True
698549713696649216,Claude,none,0.9,2536,704,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,french bulldog,0.998544,True,boston bull,0.00140394,True,boxer,2.322e-05,True
698355670425473025,Jessiga,none,1.0,2046,516,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False
698342080612007937,Maximus,none,1.1,2485,1074,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.8830479999999999,True,saint bernard,0.0305794,True,staffordshire bullterrier,0.0129941,True
698262614669991936,Franklin,none,1.1,5214,2268,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,italian greyhound,0.107948,True,basset,0.0752299999999999,True,staffordshire bullterrier,0.0694361,True
698195409219559425,Beau,none,0.9,18408,6750,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,labrador retriever,0.64369,True,american staffordshire terrier,0.102684,True,dalmatian,0.0500078,True
698178924120031232,Lily,none,1.0,3084,830,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,chesapeake bay retriever,0.3518679999999999,True,malinois,0.207753,True,labrador retriever,0.154606,True
697995514407682048,,none,1.1,1665,372,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,staffordshire bullterrier,0.2802219999999999,True,boston bull,0.161478,True,american staffordshire terrier,0.126884,True
697990423684476929,Doug,none,1.1,3592,1451,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,pembroke,0.984783,True,cardigan,0.015018,True,shetland sheepdog,7.358600000000001e-05,True
697943111201378304,Cassie,none,1.0,2638,776,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,great dane,0.126924,True,greater swiss mountain dog,0.110037,True,german short-haired pointer,0.090816,True
697881462549430272,Carter,none,1.0,3313,1337,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,washbasin,0.176423,False,paper towel,0.167462,False,toilet tissue,0.0980291,False
697616773278015490,,pupper,1.1,3467,1144,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan terrier,0.0399121999999999,True
697596423848730625,,pupper,1.1,3306,1425,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,shetland sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True
697575480820686848,Ole,none,0.8,2250,572,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,siamese cat,0.256698,False,whippet,0.119805,True,bull mastiff,0.102595,True
697482927769255936,Blipson,none,1.1,2662,765,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,bath towel,0.1105869999999999,False,christmas stocking,0.108573,False,weasel,0.105442,False
697463031882764288,,none,1.1,3748,1552,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,labrador retriever,0.999885,True,golden retriever,9.75817e-05,True,pug,8.267760000000001e-06,True
697270446429966336,Bentley,none,1.0,5131,2087,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy poodle,0.880014,True,miniature poodle,0.100136,True,norfolk terrier,0.00702706,True
697259378236399616,NaN,none,0.8,3611,1136,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,great dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True
697255105972801536,Charlie,none,1.0,3316,1315,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,great dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True
697242256848379904,Oakley,none,1.0,2753,751,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,grey fox,0.236031,False,siamese cat,0.165791,False,eskimo dog,0.0635328,True
696900204696625153,Rosie,none,1.2,3492,1156,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,chihuahua,0.2977349999999999,True,pembroke,0.266953,True,basenji,0.136814,True
696894894812565505,,none,0.9,2594,758,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,appenzeller,0.665628,True,beagle,0.104795,True,greater swiss mountain dog,0.067868,True
696886256886657024,,none,1.2,5317,2016,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941,True,golden retriever,0.289085,True,dingo,0.0565481,False
696877980375769088,Misty,pupper,0.9,2689,802,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,space heater,0.206876,False,spatula,0.12345,False,vacuum,0.119218,False
696754882863349760,Reptar,none,1.0,1615,396,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,weasel,0.1378319999999999,False,toy poodle,0.0983781,True,scottish deerhound,0.0973967,True
696713835009417216,Trevith,pupper,0.9,2613,757,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car mirror,0.379797,False,chesapeake bay retriever,0.321589,True,vizsla,0.116931,True
696488710901260288,,none,1.2,2788,1166,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063,True,scotch terrier,0.168204,True,giant schnauzer,0.120553,True
696405997980676096,Berb,none,0.7,3531,1284,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845,True,walker hound,0.0860048,True,great pyrenees,0.0655823,True
695816827381944320,,none,1.1,3287,1320,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False
695794761660297217,Wyatt,none,1.3,3490,880,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,samoyed,0.962139,True,arctic fox,0.0305528,False,white wolf,0.00148234,False
695767669421768709,,none,1.3,2060,854,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated wheaten terrier,0.805139,True,lakeland terrier,0.1216619999999999,True,afghan hound,0.0233025,True
695629776980148225,Calvin,none,0.8,5020,2377,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,old english sheepdog,0.693857,True,otterhound,0.232117,True,west highland white terrier,0.0128667,True
695446424020918272,,none,1.2,4787,2026,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True
695409464418041856,Bob,none,1.0,9460,4017,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445,True,bull mastiff,0.00174855,True,pekinese,0.000304404,True
695314793360662529,Colin,none,1.0,4004,1675,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,maltese dog,0.678547,True,lhasa,0.125046,True,pekinese,0.0489988,True
695095422348574720,NaN,pupper,1.2,2888,684,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,0.227784,True,chihuahua,0.218128,True,border collie,0.0934574,True
695074328191332352,Lorenzo,pupper,1.1,3116,1239,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,shih-tzu,0.5101060000000001,True,tibetan terrier,0.0719809,True,lhasa,0.069231,True
695064344191721472,,none,0.4,1771,685,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,seat belt,0.522211,False,sunglasses,0.0775521,False,ice lolly,0.051774,False
695051054296211456,Brian,none,0.6,2918,885,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,boston bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True
694905863685980160,Archie,none,1.0,3046,1053,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,bow tie,0.449268,False,fur coat,0.139099,False,black-footed ferret,0.082232,False
694669722378485760,Phil,none,1.2,26068,13517,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,beaver,0.4570939999999999,False,mongoose,0.228298,False,marmot,0.148309,False
694356675654983680,,pupper,1.0,1653,328,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,hamster,0.429871,False,pomeranian,0.144272,True,pretzel,0.12722,False
694352839993344000,Oliviér,none,1.0,2244,700,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,australian terrier,0.407886,True,yorkshire terrier,0.328173,True,silky terrier,0.108404,True
694329668942569472,Grady,pupper,0.9,2203,569,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,True,bull mastiff,0.00743627,True,saint bernard,0.00161729,True
694206574471057408,,none,1.0,4582,2297,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,shih-tzu,0.352547,True,toy poodle,0.15572,True,maltese dog,0.116657,True
694183373896572928,Lola,none,0.9,3236,1040,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,teddy,0.441499,False,pekinese,0.08087,True,shih-tzu,0.0720988,True
694001791655137281,Chester,none,1.1,3705,1176,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,pembroke,0.769999,True,cardigan,0.229228,True,chihuahua,0.000246837,True
693942351086120961,Kobe,none,1.0,1896,413,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,0.550796,True,norwegian elkhound,0.15477,True,schipperke,0.0808019,True
693647888581312512,,none,0.7,2961,673,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False
693642232151285760,Freddery,none,0.9,2790,472,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,scottish deerhound,0.111893,True,bluetick,0.0743018,True,german short-haired pointer,0.0670003999999999,True
693629975228977152,,pupper,1.2,2685,894,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.841987,True,french bulldog,0.0697911,True,boston bull,0.0387199,True
693622659251335168,,none,1.0,1691,422,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,0.449298,True,siberian husky,0.385075,True,eskimo dog,0.163485,True
693590843962331137,Phil,pupper,0.3,5565,2233,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,dining table,0.383448,False,grey fox,0.103191,False,siamese cat,0.0982558,False
693486665285931008,Lincoln,none,1.1,1941,698,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,sea lion,0.5198109999999999,False,siamese cat,0.290971,False,black-footed ferret,0.0399666999999999,False
693280720173801472,Sadie,none,1.0,3669,1403,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,labrador retriever,0.340008,True,bull mastiff,0.175316,True,box turtle,0.1643369999999999,False
693262851218264065,,pupper,1.1,2459,568,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,golden retriever,0.989333,True,labrador retriever,0.00794644,True,kuvasz,0.000748932,True
693231807727280129,Bodie,none,0.9,3133,841,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,vizsla,0.8764129999999999,True,chesapeake bay retriever,0.0783998,True,rhodesian ridgeback,0.0321940999999999,True
693155686491000832,Dunkin,none,1.2,8668,3622,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,shih-tzu,0.69748,True,lhasa,0.200151,True,tibetan terrier,0.0909703999999999,True
693109034023534592,,none,1.1,1889,695,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,cocker spaniel,0.740013,True,welsh springer spaniel,0.088739,True,golden retriever,0.0474698,True
693095443459342336,Milo,pupper,1.0,2056,523,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,ice lolly,0.660099,False,neck brace,0.0395629,False,yorkshire terrier,0.0334878,True
692919143163629568,,none,0.9,2926,838,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,saint bernard,0.612635,True,english springer,0.269744,True,boxer,0.0486655,True
692905862751522816,Wally,pupper,1.0,2683,998,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,mexican hairless,0.162638,True,doberman,0.1562869999999999,True,rhodesian ridgeback,0.0814778,True
692901601640583168,,none,1.0,1971,682,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,soft-coated wheaten terrier,0.403496,True,cocker spaniel,0.135164,True,golden retriever,0.0887187,True
692894228850999298,Tupawc,none,1.0,2511,910,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,german short-haired pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
692828166163931137,,pupper,1.2,3148,998,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,samoyed,0.985857,True,arctic fox,0.00785164,False,white wolf,0.0032777,False
692752401762250755,,pupper,1.3,7496,4124,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,samoyed,0.471276,True,siberian husky,0.15885,True,eskimo dog,0.138672,True
692568918515392513,Chester,none,1.2,4739,1737,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,golden retriever,0.636845,True,labrador retriever,0.1633619999999999,True,pekinese,0.045554,True
692535307825213440,Amber,none,1.0,3504,1529,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,pug,0.4130899999999999,True,french bulldog,0.199865,True,chihuahua,0.0819906,True
692530551048294401,Cody,none,1.0,2021,474,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,siberian husky,0.4864279999999999,True,eskimo dog,0.448518,True,white wolf,0.0415061,False
692417313023332352,Herschel,pupper,0.7,10275,3917,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,0.2089219999999999,False,mink,0.169945,False,polecat,0.144494,False
692187005137076224,NaN,none,1.2,2768,929,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,siberian husky,0.810592,True,malamute,0.119745,True,eskimo dog,0.0292647999999999,True
692158366030913536,Edgar,none,1.0,2369,896,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565,True,swing,0.0189067,False,toy poodle,0.0135443999999999,True
692142790915014657,,none,1.3,1798,438,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,toy poodle,0.670068,True,teddy,0.190898,False,miniature poodle,0.0321779,True
692017291282812928,Kingsley,none,0.9,3153,1081,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,tibetan terrier,0.247565,True,cocker spaniel,0.121377,True,bow tie,0.0993625,False
691820333922455552,Brockly,none,0.8,4329,1860,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,0.332756,False,sports car,0.129452,False,limousine,0.0739359,False
691756958957883396,,none,1.0,3179,1161,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,saint bernard,0.342571,True,boxer,0.289096,True,pembroke,0.0764633999999999,True
691675652215414786,Richie,none,1.0,2116,577,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,chihuahua,0.182898,True,teddy,0.128077,False,west highland white terrier,0.0978748,True
691483041324204033,,none,0.5,2608,656,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232,True,black-and-tan coonhound,0.0774196,True,gordon setter,0.00982643,True
691459709405118465,Leo,none,1.2,4449,1294,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,shetland sheepdog,0.5512060000000001,True,collie,0.232544,True,border collie,0.0952182,True
691444869282295808,Bailey,none,1.2,2890,955,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,bernese mountain dog,0.767563,True,border collie,0.0858046,True,entlebucher,0.0437693,True
691416866452082688,,none,1.3,21253,8689,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,lakeland terrier,0.530104,True,irish terrier,0.197314,True,airedale,0.0825146,True
691321916024623104,Molly,none,1.1,2828,747,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,rottweiler,0.508981,True,german shepherd,0.2078969999999999,True,kelpie,0.0943533,True
691096613310316544,,none,1.1,3253,1019,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.4412689999999999,True,llama,0.2782699999999999,False,arabian camel,0.0635034999999999,False
691090071332753408,,none,1.2,1867,385,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False
690959652130045952,,none,1.1,3902,1421,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden retriever,0.862964,True,labrador retriever,0.0448653,True,saluki,0.0124678,True
